Date,Sex,AgeGroup,Population,Dose,NumberVaccinated,PercentCoverage,CumulativeNumberVaccinated,CumulativePercentCoverage
20210311,Male,18 - 29,427624,Dose 1,736,0.17211381961723402,29027,6.787972611453051
20210311,Male,18 - 29,427624,Dose 2,185,0.0432623052027014,3877,0.9066376068695859
20210311,Male,30 - 39,355259,Dose 1,1636,0.46050909336568496,38532,10.8461713848207
20210311,Male,30 - 39,355259,Dose 2,238,0.0669933766632232,5319,1.49721752299027
20210311,Male,40 - 49,331602,Dose 1,1361,0.410431782679236,56260,16.9661220378647
20210311,Male,40 - 49,331602,Dose 2,257,0.0775025482355354,5927,1.7873836707860602
20210311,Male,50 - 54,193940,Dose 1,1156,0.596060637310508,48212,24.8592348148912
20210311,Male,50 - 54,193940,Dose 2,204,0.10518717129008999,3868,1.9944312674022902
20210311,Male,55 - 59,190775,Dose 1,1464,0.767396147293933,62807,32.9220285676844
20210311,Male,55 - 59,190775,Dose 2,208,0.109028960817717,4105,2.1517494430612
20210311,Male,60 - 64,166852,Dose 1,1783,1.06861170378539,73667,44.15110397238271
20210311,Male,60 - 64,166852,Dose 2,145,0.0869033634598327,3162,1.89509265696545
20210311,Male,65 - 69,144460,Dose 1,236,0.163367022013014,141128,97.6934791637824
20210311,Male,65 - 69,144460,Dose 2,72,0.0498407863768517,1595,1.1041118648760901
20210311,Male,70 - 74,132339,Dose 1,78,0.0589395416317185,133567,100.927919963125
20210311,Male,70 - 74,132339,Dose 2,54,0.0408042980527282,1248,0.943032666107497
20210311,Male,75 - 79,87886,Dose 1,45,0.0512026943995631,89134,101.420021391348
20210311,Male,75 - 79,87886,Dose 2,58,0.0659945838927702,1746,1.98666454270305
20210311,Male,80 years and over,104741,Dose 1,34,0.0324610229041159,102754,98.1029396320448
20210311,Male,80 years and over,104741,Dose 2,422,0.40289857839814397,5903,5.6358064177351705
20210311,Total,16 years and over,4541903,Dose 1,19172,,1851081,
20210311,Total,16 years and over,4541903,Dose 2,7842,,153247,
20210311,Total,18 - 29,848212,Dose 1,1927,0.227183770095212,94714,11.166312195536001
20210311,Total,18 - 29,848212,Dose 2,865,0.10197922217558801,18113,2.13543312285136
20210311,Total,18 years and over,4434138,Dose 1,18768,0.423261522307154,1848305,41.6835245091605
20210311,Total,18 years and over,4434138,Dose 2,7829,0.176561938306837,153041,3.4514261847511296
20210311,Total,30 - 39,721985,Dose 1,4088,0.566216749655464,122568,16.976529983309902
20210311,Total,30 - 39,721985,Dose 2,1109,0.15360429925829502,23091,3.19826589195066
20210311,Total,40 - 49,680890,Dose 1,3113,0.457195729119241,163275,23.979644289092196
20210311,Total,40 - 49,680890,Dose 2,1403,0.206053841295951,27846,4.089647373290839
20210311,Total,50 - 54,401090,Dose 1,2364,0.5893939016180911,126729,31.596150489915
20210311,Total,50 - 54,401090,Dose 2,1053,0.262534593233439,19144,4.77299359246055
20210311,Total,50 years and over,2183051,Dose 1,9640,0.441583820075665,1467748,67.2337934386324
20210311,Total,50 years and over,2183051,Dose 2,4452,0.203934768358595,83991,3.8474135510347702
20210311,Total,55 - 59,393123,Dose 1,3014,0.766681165945518,152210,38.7181620001882
20210311,Total,55 - 59,393123,Dose 2,1016,0.258443286197958,19478,4.95468339425574
20210311,Total,60 - 64,344693,Dose 1,3464,1.00495223285648,159976,46.411154273513006
20210311,Total,60 - 64,344693,Dose 2,657,0.19060439289454698,13130,3.80918672557899
20210311,Total,65 - 69,299444,Dose 1,437,0.145937136826919,290799,97.11298272798919
20210311,Total,65 - 69,299444,Dose 2,240,0.0801485419644408,4918,1.64237720575467
20210311,Total,70 - 74,278856,Dose 1,171,0.0613219726310354,279619,100.273617924664
20210311,Total,70 - 74,278856,Dose 2,130,0.0466190435206702,2939,1.05394899159423
20210311,Total,75 - 79,195951,Dose 1,98,0.0500125031257814,195304,99.6698154130369
20210311,Total,75 - 79,195951,Dose 2,158,0.0806324029987089,4248,2.16788891100326
20210311,Total,80 years and over,269894,Dose 1,92,0.0340874565570187,263111,97.4867911105842
20210311,Total,80 years and over,269894,Dose 2,1198,0.443877966905526,20134,7.4599657643371104
20210312,Female,18 - 29,420588,Dose 1,2004,0.47647579103540794,67691,16.094372640208498
20210312,Female,18 - 29,420588,Dose 2,632,0.15026581833052802,14868,3.53505092869982
20210312,Female,30 - 39,366726,Dose 1,2117,0.5772702235456451,86153,23.4924712182938
20210312,Female,30 - 39,366726,Dose 2,795,0.21678310237070697,18567,5.06290800215965
20210312,Female,40 - 49,349288,Dose 1,2127,0.6089530702457571,109142,31.2469938847026
20210312,Female,40 - 49,349288,Dose 2,918,0.262820366001695,22837,6.538157623508401
20210312,Female,50 - 54,207150,Dose 1,1524,0.735698769007965,80041,38.639150374125
20210312,Female,50 - 54,207150,Dose 2,655,0.316195993241612,15931,7.69056239440019
20210312,Female,55 - 59,202348,Dose 1,1745,0.8623757091742941,91148,45.0451697076324
20210312,Female,55 - 59,202348,Dose 2,639,0.315792594935458,16012,7.913100203609621
20210312,Female,60 - 64,177841,Dose 1,2167,1.21850416945474,88476,49.7500576357533
20210312,Female,60 - 64,177841,Dose 2,479,0.269341715352478,10447,5.87434843483786
20210312,Female,65 - 69,154984,Dose 1,170,0.109688742063697,149841,96.68159293862591
20210312,Female,65 - 69,154984,Dose 2,154,0.0993650957518195,3477,2.24345738914985
20210312,Female,70 - 74,146517,Dose 1,76,0.0518711139321717,146128,99.7345017984261
20210312,Female,70 - 74,146517,Dose 2,112,0.076441641584253,1803,1.23057392657507
20210312,Female,75 - 79,108065,Dose 1,70,0.0647758293619581,106240,98.31120159163471
20210312,Female,75 - 79,108065,Dose 2,176,0.16286494239578,2678,2.47813815759034
20210312,Female,80 years and over,165153,Dose 1,71,0.0429904391685286,160428,97.1390165482916
20210312,Female,80 years and over,165153,Dose 2,668,0.40447342767009997,14899,9.0213317348156
20210312,Male,18 - 29,427624,Dose 1,1556,0.3638710642994779,30583,7.15184367575253
20210312,Male,18 - 29,427624,Dose 2,150,0.0350775447589471,4027,0.941715151628533
20210312,Male,30 - 39,355259,Dose 1,1124,0.316388888106987,39656,11.1625602729276
20210312,Male,30 - 39,355259,Dose 2,199,0.0560154704032832,5518,1.5532329933935498
20210312,Male,40 - 49,331602,Dose 1,1332,0.40168635894837795,57592,17.367808396813
20210312,Male,40 - 49,331602,Dose 2,219,0.0660430274847558,6146,1.85342669827082
20210312,Male,50 - 54,193940,Dose 1,1315,0.6780447561101371,49527,25.5372795710013
20210312,Male,50 - 54,193940,Dose 2,135,0.0696091574713829,4003,2.06404042487367
20210312,Male,55 - 59,190775,Dose 1,1738,0.9110208360634259,64545,33.8330494037479
20210312,Male,55 - 59,190775,Dose 2,183,0.0959245184117416,4288,2.2476739614729397
20210312,Male,60 - 64,166852,Dose 1,2144,1.28497111212332,75811,45.436075084505994
20210312,Male,60 - 64,166852,Dose 2,160,0.0958933665763671,3322,1.99098602354182
20210312,Male,65 - 69,144460,Dose 1,195,0.134985463103973,141323,97.82846462688629
20210312,Male,65 - 69,144460,Dose 2,75,0.0519174858092205,1670,1.15602935068531
20210312,Male,70 - 74,132339,Dose 1,77,0.05818390648259401,133644,100.986103869608
20210312,Male,70 - 74,132339,Dose 2,79,0.0596951767808431,1327,1.00272784288834
20210312,Male,75 - 79,87886,Dose 1,45,0.0512026943995631,89179,101.471224085747
20210312,Male,75 - 79,87886,Dose 2,187,0.212775641171518,1933,2.19944018387456
20210312,Male,80 years and over,104741,Dose 1,38,0.0362799667751883,102792,98.13921959882
20210312,Male,80 years and over,104741,Dose 2,347,0.33129338081553494,6250,5.967099798550709
20210312,Total,16 years and over,4541903,Dose 1,21749,,1872830,
20210312,Total,16 years and over,4541903,Dose 2,6977,,160224,
20210312,Total,18 - 29,848212,Dose 1,3560,0.419706394156178,98274,11.5860185896922
20210312,Total,18 - 29,848212,Dose 2,782,0.0921939326489132,18895,2.2276270555002795
20210312,Total,18 years and over,4434138,Dose 1,21635,0.48791895967153004,1869940,42.171443468832
20210312,Total,18 years and over,4434138,Dose 2,6962,0.157009096243734,160003,3.60843528099486
20210312,Total,30 - 39,721985,Dose 1,3241,0.44890129296315,125809,17.425431276273102
20210312,Total,30 - 39,721985,Dose 2,994,0.137675990498418,24085,3.3359418824490805
20210312,Total,40 - 49,680890,Dose 1,3459,0.508011573088164,166734,24.4876558621804
20210312,Total,40 - 49,680890,Dose 2,1137,0.166987325412328,28983,4.25663469870317
20210312,Total,50 - 54,401090,Dose 1,2839,0.7078211872647041,129568,32.303971677179696
20210312,Total,50 - 54,401090,Dose 2,790,0.196963275075419,19934,4.96995686753596
20210312,Total,50 years and over,2183051,Dose 1,11375,0.521059746199241,1479123,67.7548531848317
20210312,Total,50 years and over,2183051,Dose 2,4049,0.185474365921822,88040,4.032887916956589
20210312,Total,55 - 59,393123,Dose 1,3483,0.8859822498302059,155693,39.60414425001839
20210312,Total,55 - 59,393123,Dose 2,822,0.20909486343968697,20300,5.16377825769543
20210312,Total,60 - 64,344693,Dose 1,4311,1.2506781396779199,164287,47.6618324131909
20210312,Total,60 - 64,344693,Dose 2,639,0.18538235473305198,13769,3.99456908031205
20210312,Total,65 - 69,299444,Dose 1,365,0.12189257423758698,291164,97.2348753022268
20210312,Total,65 - 69,299444,Dose 2,229,0.0764750671244039,5147,1.71885227287907
20210312,Total,70 - 74,278856,Dose 1,153,0.054867028143558,279772,100.328484952807
20210312,Total,70 - 74,278856,Dose 2,191,0.0684941331726769,3130,1.1224431247669
20210312,Total,75 - 79,195951,Dose 1,115,0.0586881414231109,195419,99.72850355445999
20210312,Total,75 - 79,195951,Dose 2,363,0.18525039423121104,4611,2.3531393052344702
20210312,Total,80 years and over,269894,Dose 1,109,0.0403862257034243,263220,97.5271773362876
20210312,Total,80 years and over,269894,Dose 2,1015,0.37607356962363,21149,7.83603933396074
20210313,Female,18 - 29,420588,Dose 1,1248,0.29672743872863694,68939,16.3911000789371
20210313,Female,18 - 29,420588,Dose 2,408,0.0970070472766698,15276,3.6320579759764904
20210313,Female,30 - 39,366726,Dose 1,1242,0.33867246936404805,87395,23.8311436876578
20210313,Female,30 - 39,366726,Dose 2,520,0.141795236770777,19087,5.2047032389304295
20210313,Female,40 - 49,349288,Dose 1,1451,0.41541650443187295,110593,31.662410389134497
20210313,Female,40 - 49,349288,Dose 2,568,0.162616522754861,23405,6.70077414626325
20210313,Female,50 - 54,207150,Dose 1,1407,0.679217958001448,81448,39.3183683321265
20210313,Female,50 - 54,207150,Dose 2,355,0.17137340091720998,16286,7.8619357953174
20210313,Female,55 - 59,202348,Dose 1,1763,0.8712712752288141,92911,45.916440982861204
20210313,Female,55 - 59,202348,Dose 2,315,0.155672405954099,16327,8.06877260956372
20210313,Female,60 - 64,177841,Dose 1,5092,2.86323176320421,93568,52.6132893989575
20210313,Female,60 - 64,177841,Dose 2,204,0.114709206538425,10651,5.989057641376291
20210313,Female,65 - 69,154984,Dose 1,107,0.0690393847106798,149948,96.7506323233366
20210313,Female,65 - 69,154984,Dose 2,69,0.0445207247199711,3546,2.28797811386982
20210313,Female,70 - 74,146517,Dose 1,43,0.0293481302510971,146171,99.7638499286772
20210313,Female,70 - 74,146517,Dose 2,60,0.0409508794201355,1863,1.27152480599521
20210313,Female,75 - 79,108065,Dose 1,12,0.0111044278906214,106252,98.3223060195253
20210313,Female,75 - 79,108065,Dose 2,468,0.433072687734234,3146,2.91121084532457
20210313,Female,80 years and over,165153,Dose 1,11,0.00666049057540584,160439,97.14567703886699
20210313,Female,80 years and over,165153,Dose 2,610,0.369354477363415,15509,9.39068621217901
20210313,Male,18 - 29,427624,Dose 1,1086,0.253961424054777,31669,7.40580509980731
20210313,Male,18 - 29,427624,Dose 2,91,0.0212803771537612,4118,0.962995528782295
20210313,Male,30 - 39,355259,Dose 1,718,0.20210606909325302,40374,11.3646663420209
20210313,Male,30 - 39,355259,Dose 2,160,0.0450375641433433,5678,1.5982705575369
20210313,Male,40 - 49,331602,Dose 1,1044,0.314835254310891,58636,17.682643651123897
20210313,Male,40 - 49,331602,Dose 2,130,0.0392036236210879,6276,1.8926303218919098
20210313,Male,50 - 54,193940,Dose 1,1476,0.76106012168712,51003,26.298339692688497
20210313,Male,50 - 54,193940,Dose 2,95,0.0489842219243065,4098,2.11302464679798
20210313,Male,55 - 59,190775,Dose 1,1778,0.9319879439129871,66323,34.7650373476609
20210313,Male,55 - 59,190775,Dose 2,81,0.042458393395361,4369,2.2901323548682995
20210313,Male,60 - 64,166852,Dose 1,5351,3.2070337784383796,81162,48.6431088629444
20210313,Male,60 - 64,166852,Dose 2,66,0.0395560137127514,3388,2.03054203725457
20210313,Male,65 - 69,144460,Dose 1,112,0.0775301121417693,141435,97.90599473902809
20210313,Male,65 - 69,144460,Dose 2,29,0.0200747611795653,1699,1.1761041118648798
20210313,Male,70 - 74,132339,Dose 1,31,0.0234246896228625,133675,101.00952855923
20210313,Male,70 - 74,132339,Dose 2,44,0.0332479465614823,1371,1.0359757894498198
20210313,Male,75 - 79,87886,Dose 1,12,0.0136540518398835,89191,101.48487813758699
20210313,Male,75 - 79,87886,Dose 2,395,0.449445873062831,2328,2.6488860569373998
20210313,Male,80 years and over,104741,Dose 1,3,0.00286420790330434,102795,98.14208380672319
20210313,Male,80 years and over,104741,Dose 2,400,0.38189438710724505,6650,6.34899418565796
20210313,Total,16 years and over,4541903,Dose 1,24123,,1896953,
20210313,Total,16 years and over,4541903,Dose 2,5075,,165299,
20210313,Total,18 - 29,848212,Dose 1,2334,0.275167057292281,100608,11.8611856469845
20210313,Total,18 - 29,848212,Dose 2,499,0.0588296322145879,19394,2.28645668771486
20210313,Total,18 years and over,4434138,Dose 1,23987,0.540961963745828,1893927,42.712405432577896
20210313,Total,18 years and over,4434138,Dose 2,5068,0.114295044493428,165071,3.72273032548829
20210313,Total,30 - 39,721985,Dose 1,1960,0.271473784081387,127769,17.696905060354396
20210313,Total,30 - 39,721985,Dose 2,680,0.0941847822323178,24765,3.4301266646814
20210313,Total,40 - 49,680890,Dose 1,2495,0.366432169660298,169229,24.8540880318407
20210313,Total,40 - 49,680890,Dose 2,698,0.10251288754424401,29681,4.35914758624741
20210313,Total,50 - 54,401090,Dose 1,2883,0.7187912937245999,132451,33.0227629709043
20210313,Total,50 - 54,401090,Dose 2,450,0.112194270612581,20384,5.08215113814855
20210313,Total,50 years and over,2183051,Dose 1,17198,0.787796528803038,1496321,68.5426497136347
20210313,Total,50 years and over,2183051,Dose 2,3191,0.14617157363707903,91231,4.17905949059367
20210313,Total,55 - 59,393123,Dose 1,3541,0.90073590199505,159234,40.5048801520135
20210313,Total,55 - 59,393123,Dose 2,396,0.100731832022039,20696,5.2645100897174695
20210313,Total,60 - 64,344693,Dose 1,10443,3.02965247336035,174730,50.6914848865512
20210313,Total,60 - 64,344693,Dose 2,270,0.0783305724224165,14039,4.07289965273446
20210313,Total,65 - 69,299444,Dose 1,219,0.0731355445425522,291383,97.30801084676929
20210313,Total,65 - 69,299444,Dose 2,98,0.0327273213021466,5245,1.75157959418122
20210313,Total,70 - 74,278856,Dose 1,74,0.0265369940040738,279846,100.35502194681101
20210313,Total,70 - 74,278856,Dose 2,104,0.0372952348165361,3234,1.15973835958344
20210313,Total,75 - 79,195951,Dose 1,24,0.012247959949171001,195443,99.7407515144092
20210313,Total,75 - 79,195951,Dose 2,863,0.440416226505606,5474,2.79355553174008
20210313,Total,80 years and over,269894,Dose 1,14,0.0051872216499811,263234,97.5323645579376
20210313,Total,80 years and over,269894,Dose 2,1010,0.37422099046292207,22159,8.21026032442366
20210314,Female,18 - 29,420588,Dose 1,1774,0.42179044575689295,70713,16.812890524693998
20210314,Female,18 - 29,420588,Dose 2,251,0.059678355064814004,15527,3.6917363310413
20210314,Female,30 - 39,366726,Dose 1,1279,0.3487617458265839,88674,24.179905433484397
20210314,Female,30 - 39,366726,Dose 2,260,0.0708976183853885,19347,5.275600857315821
20210314,Female,40 - 49,349288,Dose 1,1225,0.350713451363917,111818,32.0131238404984
20210314,Female,40 - 49,349288,Dose 2,304,0.0870341952772497,23709,6.7878083415405
20210314,Female,50 - 54,207150,Dose 1,862,0.41612358194545,82310,39.734491914071896
20210314,Female,50 - 54,207150,Dose 2,202,0.0975138788317644,16488,7.95944967414917
20210314,Female,55 - 59,202348,Dose 1,1033,0.510506651906616,93944,46.4269476347678
20210314,Female,55 - 59,202348,Dose 2,218,0.10773518888251898,16545,8.17650779844624
20210314,Female,60 - 64,177841,Dose 1,4533,2.54890604528764,98101,55.1621954442451
20210314,Female,60 - 64,177841,Dose 2,145,0.0815335046474098,10796,6.0705911460237
20210314,Female,65 - 69,154984,Dose 1,39,0.0251638878852011,149987,96.77579621122179
20210314,Female,65 - 69,154984,Dose 2,49,0.0316161668301244,3595,2.31959428069994
20210314,Female,70 - 74,146517,Dose 1,22,0.0150153224540497,146193,99.77886525113131
20210314,Female,70 - 74,146517,Dose 2,8,0.00546011725601807,1871,1.27698492325123
20210314,Female,75 - 79,108065,Dose 1,3,0.00277610697265535,106255,98.32508212649799
20210314,Female,75 - 79,108065,Dose 2,7,0.00647758293619581,3153,2.91768842826077
20210314,Female,80 years and over,165153,Dose 1,14,0.00847698800506197,160453,97.154154026872
20210314,Female,80 years and over,165153,Dose 2,33,0.0199814717262175,15542,9.410667683905231
20210314,Male,18 - 29,427624,Dose 1,1028,0.24039810674798398,32697,7.64620320655529
20210314,Male,18 - 29,427624,Dose 2,53,0.012394065814828001,4171,0.9753895945971229
20210314,Male,30 - 39,355259,Dose 1,556,0.156505535398118,40930,11.521171877419
20210314,Male,30 - 39,355259,Dose 2,81,0.0228002668475676,5759,1.6210708243844598
20210314,Male,40 - 49,331602,Dose 1,748,0.225571618989029,59384,17.908215270113
20210314,Male,40 - 49,331602,Dose 2,83,0.0250300058503869,6359,1.91766032774229
20210314,Male,50 - 54,193940,Dose 1,722,0.37228008662472906,51725,26.670619779313196
20210314,Male,50 - 54,193940,Dose 2,55,0.0283592863772301,4153,2.1413839331752103
20210314,Male,55 - 59,190775,Dose 1,972,0.509500720744332,67295,35.27453806840521
20210314,Male,55 - 59,190775,Dose 2,79,0.041410038002882996,4448,2.3315423928711803
20210314,Male,60 - 64,166852,Dose 1,4872,2.91995301225038,86034,51.5630618751948
20210314,Male,60 - 64,166852,Dose 2,44,0.0263706758085009,3432,2.05691271306307
20210314,Male,65 - 69,144460,Dose 1,43,0.0297660251972864,141478,97.9357607642254
20210314,Male,65 - 69,144460,Dose 2,16,0.011075730305966997,1715,1.1871798421708402
20210314,Male,70 - 74,132339,Dose 1,20,0.0151127029824919,133695,101.024641262213
20210314,Male,70 - 74,132339,Dose 2,11,0.008311986640370559,1382,1.0442877760901899
20210314,Male,75 - 79,87886,Dose 1,7,0.00796486357326537,89198,101.492843001161
20210314,Male,75 - 79,87886,Dose 2,4,0.0045513506132945,2332,2.65343740755069
20210314,Male,80 years and over,104741,Dose 1,8,0.007637887742144909,102803,98.14972169446541
20210314,Male,80 years and over,104741,Dose 2,15,0.0143210395165217,6665,6.363315225174481
20210314,Total,16 years and over,4541903,Dose 1,20361,,1917314,
20210314,Total,16 years and over,4541903,Dose 2,1918,,167217,
20210314,Total,18 - 29,848212,Dose 1,2802,0.33034194281618295,103410,12.1915275898007
20210314,Total,18 - 29,848212,Dose 2,304,0.0358400965796287,19698,2.3222967842944904
20210314,Total,18 years and over,4434138,Dose 1,19760,0.445633401576586,1913687,43.1580388341545
20210314,Total,18 years and over,4434138,Dose 2,1918,0.0432553068939217,166989,3.76598563238221
20210314,Total,30 - 39,721985,Dose 1,1835,0.254160404994564,129604,17.951065465349
20210314,Total,30 - 39,721985,Dose 2,341,0.0472308981488535,25106,3.4773575628302504
20210314,Total,40 - 49,680890,Dose 1,1973,0.289767803903714,171202,25.1438558357444
20210314,Total,40 - 49,680890,Dose 2,387,0.0568373746126393,30068,4.41598496086005
20210314,Total,50 - 54,401090,Dose 1,1584,0.394923832556284,134035,33.417686803460604
20210314,Total,50 - 54,401090,Dose 2,257,0.0640753945498517,20641,5.1462265326984005
20210314,Total,50 years and over,2183051,Dose 1,13150,0.6023679703314311,1509471,69.1450176839662
20210314,Total,50 years and over,2183051,Dose 2,886,0.0405854008907717,92117,4.21964489148444
20210314,Total,55 - 59,393123,Dose 1,2005,0.5100184929398689,161239,41.0148986449534
20210314,Total,55 - 59,393123,Dose 2,297,0.0755488740165292,20993,5.340058963734
20210314,Total,60 - 64,344693,Dose 1,9405,2.72851493938084,184135,53.4199998259321
20210314,Total,60 - 64,344693,Dose 2,189,0.0548314006956915,14228,4.12773105343015
20210314,Total,65 - 69,299444,Dose 1,82,0.0273840851711839,291465,97.3353949319405
20210314,Total,65 - 69,299444,Dose 2,65,0.021706896782036,5310,1.7732864909632502
20210314,Total,70 - 74,278856,Dose 1,42,0.0150615371374473,279888,100.37008348394899
20210314,Total,70 - 74,278856,Dose 2,19,0.00681355251455949,3253,1.1665519120980001
20210314,Total,75 - 79,195951,Dose 1,10,0.0051033166454879,195453,99.7458548310547
20210314,Total,75 - 79,195951,Dose 2,11,0.00561364831003669,5485,2.7991691800501095
20210314,Total,80 years and over,269894,Dose 1,22,0.008151348307113159,263256,97.54051590624469
20210314,Total,80 years and over,269894,Dose 2,48,0.0177847599427924,22207,8.22804508436645
20210315,Female,18 - 29,420588,Dose 1,810,0.192587520328683,71523,17.0054780450227
20210315,Female,18 - 29,420588,Dose 2,870,0.206853262575252,16397,3.89858959361656
20210315,Female,30 - 39,366726,Dose 1,1253,0.34167198398804605,89927,24.5215774174724
20210315,Female,30 - 39,366726,Dose 2,971,0.264775336354663,20318,5.54037619367048
20210315,Female,40 - 49,349288,Dose 1,1362,0.38993609857767797,113180,32.4030599390761
20210315,Female,40 - 49,349288,Dose 2,1038,0.29717596940060903,24747,7.084984310941111
20210315,Female,50 - 54,207150,Dose 1,1101,0.531498913830558,83411,40.2659908279025
20210315,Female,50 - 54,207150,Dose 2,705,0.340333091962346,17193,8.29978276611151
20210315,Female,55 - 59,202348,Dose 1,1498,0.7403087749817149,95442,47.1672564097495
20210315,Female,55 - 59,202348,Dose 2,726,0.358787830865637,17271,8.53529562931188
20210315,Female,60 - 64,177841,Dose 1,10434,5.867038534421201,108535,61.0292339786663
20210315,Female,60 - 64,177841,Dose 2,467,0.262594114967865,11263,6.333185260991559
20210315,Female,65 - 69,154984,Dose 1,177,0.11420533732514301,150164,96.890001548547
20210315,Female,65 - 69,154984,Dose 2,146,0.0942032725958809,3741,2.4137975532958196
20210315,Female,70 - 74,146517,Dose 1,60,0.0409508794201355,146253,99.81981613055142
20210315,Female,70 - 74,146517,Dose 2,90,0.0614263191302033,1961,1.33841124238143
20210315,Female,75 - 79,108065,Dose 1,26,0.024059593763012997,106281,98.349141720261
20210315,Female,75 - 79,108065,Dose 2,98,0.0906861611067413,3251,3.0083745893675093
20210315,Female,80 years and over,165153,Dose 1,32,0.0193759725829988,160485,97.173529999455
20210315,Female,80 years and over,165153,Dose 2,746,0.451702360841159,16288,9.86237004474639
20210315,Male,18 - 29,427624,Dose 1,665,0.155510448431332,33362,7.80171365498662
20210315,Male,18 - 29,427624,Dose 2,223,0.0521486165416347,4394,1.02753821113876
20210315,Male,30 - 39,355259,Dose 1,621,0.17480204583135098,41551,11.695973923250401
20210315,Male,30 - 39,355259,Dose 2,254,0.0714971330775575,6013,1.6925679574620198
20210315,Male,40 - 49,331602,Dose 1,897,0.270505002985507,60281,18.1787202730985
20210315,Male,40 - 49,331602,Dose 2,273,0.0823276096042847,6632,1.99998793734658
20210315,Male,50 - 54,193940,Dose 1,952,0.490873466020419,52677,27.1614932453336
20210315,Male,50 - 54,193940,Dose 2,186,0.0959059502939053,4339,2.23728988346911
20210315,Male,55 - 59,190775,Dose 1,1598,0.837635958589962,68893,36.1121740269952
20210315,Male,55 - 59,190775,Dose 2,197,0.10326300615908801,4645,2.43480539903027
20210315,Male,60 - 64,166852,Dose 1,10695,6.4098722220890405,96729,57.97293409728379
20210315,Male,60 - 64,166852,Dose 2,159,0.0952940330352648,3591,2.15220674609834
20210315,Male,65 - 69,144460,Dose 1,150,0.10383497161844099,141628,98.03959573584379
20210315,Male,65 - 69,144460,Dose 2,72,0.0498407863768517,1787,1.2370206285477
20210315,Male,70 - 74,132339,Dose 1,45,0.0340035817106068,133740,101.05864484392401
20210315,Male,70 - 74,132339,Dose 2,60,0.0453381089474758,1442,1.0896258850376699
20210315,Male,75 - 79,87886,Dose 1,21,0.0238945907197961,89219,101.51673759188
20210315,Male,75 - 79,87886,Dose 2,75,0.0853378239992718,2407,2.7387752315499596
20210315,Male,80 years and over,104741,Dose 1,17,0.0162305114520579,102820,98.16595220591742
20210315,Male,80 years and over,104741,Dose 2,435,0.415310145979129,7100,6.778625371153611
20210315,Total,16 years and over,4541903,Dose 1,32560,,1949874,
20210315,Total,16 years and over,4541903,Dose 2,7797,,175014,
20210315,Total,18 - 29,848212,Dose 1,1475,0.17389520544392198,104885,12.365422795244601
20210315,Total,18 - 29,848212,Dose 2,1093,0.12885929461030998,20791,2.4511560789047997
20210315,Total,18 years and over,4434138,Dose 1,32414,0.731010176047746,1946101,43.88904901020221
20210315,Total,18 years and over,4434138,Dose 2,7791,0.175704950996112,174780,3.94169058337833
20210315,Total,30 - 39,721985,Dose 1,1874,0.25956217926965197,131478,18.2106276446187
20210315,Total,30 - 39,721985,Dose 2,1225,0.16967111505086702,26331,3.64702867788112
20210315,Total,40 - 49,680890,Dose 1,2259,0.331771651808662,173461,25.4756274875531
20210315,Total,40 - 49,680890,Dose 2,1311,0.192542113997856,31379,4.608527074857911
20210315,Total,50 - 54,401090,Dose 1,2053,0.5118551945947291,136088,33.9295419980553
20210315,Total,50 - 54,401090,Dose 2,891,0.22214465581291,21532,5.3683711885113095
20210315,Total,50 years and over,2183051,Dose 1,26806,1.22791451047181,1536277,70.372932194438
20210315,Total,50 years and over,2183051,Dose 2,4162,0.190650607796153,96279,4.41029549928059
20210315,Total,55 - 59,393123,Dose 1,3096,0.78753977762685,164335,41.8024384225802
20210315,Total,55 - 59,393123,Dose 2,923,0.23478656807157003,21916,5.57484553180557
20210315,Total,60 - 64,344693,Dose 1,21129,6.12980246190088,205264,59.5498022878329
20210315,Total,60 - 64,344693,Dose 2,626,0.181610882727529,14854,4.30934193615768
20210315,Total,65 - 69,299444,Dose 1,327,0.109202388426551,291792,97.4445973203671
20210315,Total,65 - 69,299444,Dose 2,218,0.072801592284367,5528,1.84608808324762
20210315,Total,70 - 74,278856,Dose 1,105,0.0376538428436182,279993,100.40773732679199
20210315,Total,70 - 74,278856,Dose 2,150,0.0537912040623117,3403,1.22034311616031
20210315,Total,75 - 79,195951,Dose 1,47,0.0239855882337931,195500,99.7698404192885
20210315,Total,75 - 79,195951,Dose 2,173,0.0882873779669407,5658,2.8874565580170604
20210315,Total,80 years and over,269894,Dose 1,49,0.0181552757749339,263305,97.5586711820196
20210315,Total,80 years and over,269894,Dose 2,1181,0.43757919775912,23388,8.665624282125581
20210316,Female,18 - 29,420588,Dose 1,828,0.19686724300265301,72351,17.2023452880253
20210316,Female,18 - 29,420588,Dose 2,1098,0.261063083112214,17495,4.15965267672877
20210316,Female,30 - 39,366726,Dose 1,1142,0.311404154600437,91069,24.832981572072896
20210316,Female,30 - 39,366726,Dose 2,1379,0.376030060590195,21697,5.91640625426067
20210316,Female,40 - 49,349288,Dose 1,1475,0.422287625111656,114655,32.8253475641877
20210316,Female,40 - 49,349288,Dose 2,1597,0.457215821900552,26344,7.54220013284167
20210316,Female,50 - 54,207150,Dose 1,1017,0.490948587979725,84428,40.7569394158822
20210316,Female,50 - 54,207150,Dose 2,1005,0.485155684286749,18198,8.78493845039826
